word	lexical decision time
puncher	650.5909091
shipper	650.5925926
speedo	650.59375
slippered	650.6
lofting	650.6086957
spokesman	650.6153846
carnage	650.6216216
nightshade	650.6285714
filtered	650.6315789
skitter	650.6315789
sardine	650.6388889
mummies	650.6410256
hearten	650.6451613
neutron	650.6470588
plonk	650.65625
crinkle	650.6578947
justly	650.6666667
skilful	650.6666667
shortcake	650.6857143
beater	650.6896552
grassy	650.6944444
bibs	650.7
belgium	650.7142857
hearer	650.7222222
swindled	650.7272727
tiff	650.7307692
jinx	650.7333333
numbs	650.7352941
rhymed	650.7428571
steadier	650.75
houseboats	650.7741935
gales	650.78125
billowed	650.7878788
retorts	650.7941176
sherbet	650.8064516
foursomes	650.8148148
outgrown	650.8378378
houseboat	650.8571429
sprained	650.875
zaps	650.875
hugely	650.8947368
salvage	650.8947368
mailbag	650.9032258
bypassed	650.9166667
folly	650.9230769
pipette	650.9310345
blight	650.9666667
sainted	650.96875
lateness	650.969697
snapping	650.9736842
alb	651
ascent	651
davits	651
delf	651
longish	651
lyc_es	651
membranes	651
quetzal	651
roves	651
altars	651.0263158
rodents	651.0263158
plunges	651.027027
indent	651.030303
lounger	651.0344828
ushers	651.0571429
barbs	651.0833333
daub	651.0833333
forts	651.09375
shredders	651.1
chokes	651.1142857
etching	651.1142857
bewitch	651.1315789
grievance	651.1315789
fares	651.1388889
ruffled	651.1428571
cowls	651.15
shedding	651.1785714
tarried	651.1818182
moistens	651.1842105
tinkles	651.1875
acorns	651.1891892
haddock	651.2
tracer	651.2
yachtsman	651.2
wafers	651.2068966
worming	651.2121212
transcript	651.2222222
compote	651.2272727
galleon	651.2285714
obtuse	651.2368421
soundproof	651.25
profess	651.2857143
slanted	651.2857143
whirring	651.2941176
wakens	651.3030303
withstand	651.3055556
congress	651.3157895
phobias	651.3235294
lurid	651.3333333
razing	651.3333333
vendor	651.3333333
smelt	651.3428571
bookshelf	651.3529412
envied	651.3529412
brogues	651.3571429
harper	651.3571429
pitfalls	651.3783784
settlers	651.3888889
wheelbase	651.4
chieftain	651.4117647
slacks	651.4166667
nays	651.4285714
whizzed	651.4358974
clang	651.4444444
headway	651.4444444
handmaids	651.4583333
flume	651.4615385
fabled	651.4666667
slacker	651.4736842
shove	651.4857143
tripping	651.4857143
dispense	651.4864865
cuffed	651.5
dab	651.5
lastly	651.5
papist	651.5
sis	651.5
slinky	651.5
wallow	651.5
croaks	651.5135135
absolves	651.5142857
flashpoint	651.516129
messier	651.5172414
lasses	651.5217391
pelvis	651.5384615
slurred	651.5384615
pavements	651.5405405
grapples	651.5416667
tittered	651.5555556
orients	651.5641026
sponges	651.5641026
rafted	651.5714286
shaming	651.5769231
deuce	651.5806452
paler	651.5806452
nibbled	651.5945946
lorn	651.6
worsts	651.6315789
hazes	651.6470588
enzyme	651.6571429
bur	651.6666667
gutters	651.6666667
tress	651.6666667
nigger	651.6764706
stuns	651.6764706
blackshirt	651.6842105
altered	651.6857143
quirks	651.6857143
damson	651.6956522
engross	651.7142857
complied	651.7272727
blueprints	651.7297297
dreading	651.7297297
foxhound	651.7575758
exceed	651.7631579
freelanced	651.7631579
taunts	651.7714286
sledging	651.7777778
foxhole	651.7857143
cropping	651.7941176
gurgle	651.7941176
con	651.8
grub	651.8
searchers	651.8055556
friar	651.8076923
contempt	651.8108108
chinked	651.8235294
backstroke	651.8378378
blackhead	651.8484848
wyverns	651.8571429
pukes	651.862069
spartans	651.8648649
sake	651.8684211
weld	651.875
shits	651.8787879
cramping	651.90625
lumbered	651.9166667
sorrier	651.9166667
blackmailed	651.9210526
risqu_	651.9285714
babes	651.9459459
scrambling	651.9459459
flooring	651.9473684
freehold	651.9714286
dashboard	651.975
bluest	652
ceaseless	652
coiled	652
dismal	652
flitches	652
planners	652
ringer	652
sweden	652
tinned	652
goddess	652.025641
courted	652.0263158
blackboards	652.0294118
inky	652.03125
banknotes	652.05
diner	652.0526316
thorough	652.0526316
drone	652.0571429
regimes	652.0606061
nabbed	652.0740741
stumpy	652.0833333
clapper	652.0857143
flashier	652.0909091
nozzle	652.1142857
vortex	652.1176471
drawback	652.1282051
snowdrop	652.1290323
waffling	652.1351351
lampshade	652.1388889
dispels	652.15625
dartboard	652.1794872
rambling	652.1842105
stubble	652.1891892
behoved	652.2
tibet	652.2068966
bushy	652.2105263
mascots	652.2121212
loosens	652.2222222
distrained	652.2352941
duos	652.2413793
grimes	652.2424242
meow	652.2580645
blotter	652.2692308
shorty	652.3
dockets	652.3076923
catchwords	652.3125
lockup	652.3125
waistbands	652.3125
caching	652.3333333
claques	652.3333333
hatters	652.3333333
shrieked	652.3421053
propel	652.3448276
blackouts	652.3684211
stubbed	652.3714286
bucks	652.375
merges	652.3823529
shined	652.3823529
disguised	652.3947368
swoon	652.4411765
curtailed	652.4473684
ail	652.45
kernels	652.4571429
saunas	652.4594595
michael	652.4705882
marquee	652.4736842
champaign	652.4827586
daydreams	652.4864865
tripled	652.4871795
beltway	652.5
boosted	652.5
frenchmen	652.5
lifeblood	652.5
mashes	652.5
newsrooms	652.5
rissoles	652.5
jetty	652.5151515
mismatched	652.5263158
costings	652.5294118
flexing	652.5428571
wilds	652.5454545
worthies	652.5555556
foreword	652.5588235
slotted	652.5757576
plunders	652.5882353
diffused	652.5945946
civet	652.6
rockier	652.6
muslim	652.6052632
smooching	652.6111111
phonecalls	652.6153846
twinkled	652.6216216
passbook	652.625
privet	652.625
caw	652.6363636
nymph	652.6363636
ached	652.65625
plaza	652.6571429
braided	652.6578947
reindeer	652.6666667
spinners	652.6756757
crumples	652.6944444
suitors	652.7105263
discords	652.7241379
resigns	652.7297297
fondest	652.7368421
billies	652.75
tyrants	652.7837838
fizzes	652.7878788
borne	652.8
primp	652.8
wobbled	652.8064516
elvish	652.8076923
funfairs	652.8235294
primed	652.8387097
garters	652.8461538
whiplash	652.8648649
wettest	652.8666667
flagpole	652.9032258
joyous	652.9189189
spurns	652.9310345
gaffer	652.962963
divans	653
feeing	653
mottoes	653
quivers	653
quixote	653
spangles	653
county	653.027027
wardrobes	653.027027
betray	653.0571429
opals	653.0689655
weeded	653.0857143
buffoons	653.0909091
croissant	653.1052632
routed	653.1071429
propound	653.1111111
handbrake	653.1212121
smirk	653.1351351
encrust	653.1428571
pane	653.1428571
shipyards	653.1724138
minefields	653.1818182
hastens	653.1935484
staid	653.2
loosing	653.2142857
hideous	653.2162162
staging	653.2162162
crimped	653.2173913
bagpipe	653.2222222
prescribes	653.2222222
facile	653.2272727
guestroom	653.2285714
pinkish	653.2413793
resale	653.2424242
destined	653.2432432
nog	653.25
par	653.25
standstill	653.25
secs	653.2592593
tacky	653.2647059
craved	653.2702703
barmen	653.2857143
corpses	653.2894737
crises	653.2916667
gears	653.3
pedlar	653.3
baleful	653.3076923
flagrant	653.3125
hoe	653.3125
refers	653.3421053
bellboy	653.3448276
splay	653.3529412
pup	653.3548387
retell	653.3571429
martial	653.3714286
ads	653.4
derby	653.4
lo	653.4
grizzly	653.4324324
mobsters	653.4333333
fevered	653.4375
matrons	653.4411765
gamely	653.4444444
playbacks	653.4482759
clump	653.4642857
weirder	653.4666667
shawl	653.46875
mangled	653.4722222
sprouted	653.4736842
churchyards	653.4857143
keepsake	653.5
scruffy	653.5
tike	653.5
wardress	653.5
recoils	653.5135135
swab	653.5142857
furtive	653.5217391
branding	653.5277778
bulged	653.5277778
sightless	653.5277778
turd	653.5357143
prefixed	653.5588235
drake	653.5652174
whetstone	653.5714286
whined	653.5714286
lids	653.5789474
gripe	653.5806452
intros	653.5862069
divine	653.5945946
eardrums	653.5945946
lees	653.6
unloosed	653.6
slimmers	653.6052632
cocoons	653.6060606
stiffness	653.6111111
wains	653.6153846
satchels	653.6176471
spotters	653.6470588
grouch	653.6486486
sandpits	653.6571429
wheaten	653.6666667
widths	653.6756757
cobble	653.6969697
defy	653.7
aggrieved	653.7027027
rangers	653.7142857
archways	653.7297297
searcher	653.7567568
chant	653.7575758
pastel	653.7575758
trotters	653.7575758
foremen	653.7714286
node	653.7878788
takers	653.7941176
freestone	653.8
fennel	653.8125
tangent	653.8157895
conker	653.8181818
molehills	653.8181818
assess	653.8378378
torque	653.8518519
prophets	653.8611111
huntsman	653.862069
motioned	653.8684211
reefs	653.8709677
cartel	653.8846154
whim	653.8857143
instants	653.8918919
scorers	653.9
bunk	653.9393939
loveless	653.9393939
hosting	653.9428571
floppy	653.9444444
mingling	653.9705882
hauling	653.9714286
sheepdog	653.972973
detained	653.9736842
bitters	654
cowries	654
doges	654
fairer	654
frights	654
tout	654
triremes	654
adverb	654.027027
drainpipes	654.027027
hunks	654.030303
statesmen	654.030303
vowing	654.03125
conjuncts	654.0357143
shorties	654.0384615
bashing	654.0571429
strident	654.08
entries	654.0810811
mows	654.0833333
theatres	654.0833333
ensigns	654.0869565
detached	654.1025641
vacuumed	654.1142857
armholes	654.12
bookshops	654.1578947
ospreys	654.1851852
dredge	654.1923077
scope	654.1944444
nutrient	654.2105263
trinkets	654.2424242
prong	654.25
sleets	654.2608696
hustling	654.2702703
infest	654.2702703
treatise	654.2727273
downpour	654.2777778
slimy	654.2903226
sportier	654.2903226
juncture	654.3
blindfold	654.3076923
spiky	654.3076923
popes	654.3214286
despairs	654.3235294
tartan	654.325
slanders	654.3333333
portholes	654.3478261
gnash	654.3571429
wretch	654.3611111
grands	654.3636364
onwards	654.3714286
gaols	654.375
falseness	654.3870968
jaguars	654.3888889
fosters	654.4
ructions	654.4
afro	654.40625
stooped	654.40625
bounder	654.4166667
anglers	654.4193548
redeemed	654.4210526
inclines	654.4285714
hotplate	654.4333333
confer	654.4444444
woken	654.4571429
spaniel	654.483871
romanced	654.4871795
doorstops	654.5
frontier	654.5
mortise	654.5
scherzos	654.5
thrumming	654.5
astound	654.5151515
hasten	654.516129
helms	654.52
tarnish	654.5405405
comebacks	654.5555556
mucky	654.5625
chucking	654.5833333
fissure	654.5909091
hereby	654.6052632
starker	654.6086957
creaking	654.6176471
slacking	654.6285714
greases	654.6363636
slipshod	654.6666667
surcoats	654.6666667
dodger	654.6875
forming	654.6923077
propane	654.7058824
shriven	654.7222222
aye	654.7272727
tut	654.7352941
choc	654.7391304
ensues	654.7428571
rowdy	654.7575758
hearers	654.7647059
wrinkling	654.7647059
blotches	654.7666667
prof	654.7692308
scarecrow	654.7948718
midwives	654.8
oozing	654.8
scald	654.8181818
pate	654.826087
tonnes	654.8387097
bogey	654.84375
waxy	654.8529412
shewed	654.875
owed	654.8857143
incurred	654.8965517
clawing	654.9142857
groped	654.9285714
colons	654.9393939
turbine	654.9428571
vixen	654.9444444
zeal	654.9655172
jarred	654.969697
mopping	654.969697
spanned	654.969697
grammars	654.9722222
clammed	655
earwig	655
goitre	655
siding	655
sewn	655.025641
posing	655.027027
gorge	655.03125
hoarsely	655.0322581
sweethearts	655.0512821
hops	655.0588235
envoy	655.0625
seaweeds	655.0789474
unzipped	655.0789474
torments	655.0810811
bulldoze	655.0833333
budgie	655.0857143
expel	655.0857143
pinewoods	655.1034483
gopher	655.1111111
crunching	655.1351351
trouser	655.1351351
ellipse	655.1428571
re	655.1428571
bleep	655.1621622
constraints	655.1621622
scorched	655.1621622
sized	655.1621622
annexe	655.1764706
blemished	655.1818182
outcaste	655.1818182
censor	655.1944444
transcribes	655.1944444
turmoils	655.1944444
witted	655.2068966
bemused	655.2121212
coped	655.2121212
roughing	655.21875
wager	655.2285714
bungling	655.2352941
clement	655.25
kindle	655.25
smudged	655.2580645
encase	655.2857143
rewrite	655.2894737
withers	655.3
barrage	655.3030303
ravine	655.3225806
phew	655.3235294
coiling	655.3333333
ragout	655.3333333
veiled	655.3333333
stocks	655.3421053
lapped	655.3548387
hooding	655.36
garrotte	655.375
hungered	655.4
yelping	655.4054054
lightweight	655.4166667
stetson	655.4285714
termites	655.4411765
purr	655.4642857
etches	655.4666667
evoked	655.4705882
smarting	655.4722222
fiddling	655.4736842
lang	655.5
snuffed	655.5
vassals	655.5
tweets	655.5151515
twill	655.5384615
straddles	655.5555556
delphi	655.5714286
furlough	655.5714286
korean	655.5714286
sung	655.5757576
bronzing	655.5862069
ramparts	655.625
peppered	655.6315789
laddered	655.6333333
nil	655.6333333
skewered	655.6388889
chanted	655.6410256
dutchman	655.6451613
hulks	655.6451613
cowgirls	655.6470588
jests	655.6551724
snags	655.6551724
woodsmen	655.6551724
clime	655.6666667
garlands	655.6666667
oppress	655.6875
ruts	655.6896552
dairies	655.6969697
prospers	655.7058824
discerns	655.7096774
leaner	655.7096774
cartoons	655.7105263
hemming	655.7307692
decode	655.7352941
linesman	655.75
victuals	655.75
windward	655.75
ban	655.7575758
cryptic	655.7631579
debit	655.7714286
cove	655.78125
piques	655.7857143
seaboard	655.8125
fanlight	655.8181818
tench	655.8181818
bordeaux	655.8285714
leaches	655.8333333
sixfold	655.8333333
sloth	655.8378378
scavenged	655.8611111
bovine	655.8636364
bedrooms	655.8648649
goths	655.8666667
beak	655.8709677
peddle	655.8709677
quotas	655.8709677
dented	655.8947368
detrained	655.8947368
headwords	655.9
gaping	655.9117647
gunner	655.9142857
sheepfold	655.9285714
feint	655.9583333
stockyard	655.969697
scalping	655.9714286
topping	655.9714286
gateways	655.972973
shapely	655.972973
brigs	656
bylaw	656
crooned	656
shammy	656
enrage	656.027027
chickpea	656.0512821
ashen	656.0555556
backseat	656.0555556
lilting	656.0833333
quails	656.0909091
shacks	656.09375
havens	656.1176471
hollered	656.125
quarks	656.1304348
wale	656.1333333
creepers	656.1388889
skywards	656.1428571
galley	656.1481481
ringers	656.15625
lonelier	656.1612903
titter	656.173913
adjoins	656.1944444
earring	656.1944444
darky	656.2
flabby	656.2
flaring	656.2058824
villains	656.2222222
whooping	656.2222222
rowboats	656.2258065
scrabbled	656.2285714
damsel	656.2352941
transferred	656.2368421
bast	656.25
lessors	656.25
porkers	656.25
groves	656.2580645
beefy	656.2647059
ratter	656.2727273
mailings	656.2857143
tailcoats	656.2857143
anklets	656.3030303
snuffled	656.3125
thimble	656.3125
skating	656.3157895
squidgy	656.3225806
bailment	656.3333333
leched	656.3333333
madams	656.3428571
pasting	656.3548387
weal	656.3636364
suckled	656.3823529
tubed	656.3846154
pugs	656.3913043
homegrown	656.3947368
speckled	656.4166667
presses	656.4285714
trikes	656.4285714
footstool	656.4333333
zippy	656.4333333
soviet	656.4411765
pollutes	656.4444444
smoulder	656.4473684
deathless	656.4583333
breasted	656.4666667
yob	656.4814815
collared	656.483871
huddled	656.4848485
triplex	656.5238095
vista	656.5263158
thrashings	656.53125
sprinters	656.5526316
serge	656.5625
strangling	656.5833333
wont	656.5833333
payer	656.5862069
farthings	656.6
heirlooms	656.6
windbag	656.6153846
bulks	656.6315789
punctual	656.6470588
cringed	656.6486486
prats	656.6538462
sunray	656.6551724
sprang	656.65625
syrups	656.6764706
throwback	656.6764706
dampers	656.6785714
clamoured	656.6923077
truce	656.7058824
jakes	656.75
trope	656.75
creamier	656.7567568
turmoil	656.7567568
starch	656.7837838
gal	656.7857143
shriller	656.7857143
recounts	656.7878788
nuance	656.7916667
topper	656.7916667
fiend	656.7941176
uproot	656.7941176
clogged	656.8
imps	656.8
quacked	656.8064516
clasped	656.8285714
blotchy	656.8666667
coxes	656.8666667
hutch	656.8666667
ambling	656.8928571
finite	656.8928571
joystick	656.8974359
shod	656.9090909
tallboys	656.9090909
billows	656.9310345
pouts	656.9393939
tradesmen	656.9411765
shrines	656.9459459
squashes	656.9473684
clashing	656.9722222
flimsy	656.9722222
bourse	657
burred	657
dimpling	657
juju	657
outcry	657
punchy	657
runnels	657
sett	657
titles	657
fraying	657.0357143
